H-ID,type_id,openstemmata id,openstemmata contributor,reference_stemma,reference_stemma TRM-ID,text title freetext,text author freetext,genre,genre TRM-ID,stemmaType,stemmaType TRM-ID,drawnStemma,drawnStemma TRM-ID,contam,contam TRM-ID,extraStemmContam,extraStemmContam TRM-ID,rootType,rootType TRM-ID,completeWits,completeWits TRM-ID,sourceText,sourceText TRM-ID,derivatives,derivatives TRM-ID,note,witness H-ID,additional witness H-ID,lost document H-ID,publicationType,publicationType TRM-ID,Author,Title,pubPlace,publicationDate,Series,biblScope volume,biblscope page,stemma number,URL
852,104,Warnke_1898_Isopet,[Simon Gabays],,,Les fables de Marie de France,Marie de France,Fable,9521.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Warnke, Karl",Die Fabeln der Marie de France,Halle,"{'comment': NULL, 'value': 1898-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Bibliotheca normannica,6.0,,,
853,104,Combes_2009_Conte,[Simon Gabay],,,Conte de la Charrette,,Conte,9522.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Doubts about date/location,[],,,book,9492,"Combes, Annie",Le Conte de la Charrette dans le Lancelot en prose: une version divergente de la vulgate,Paris,"{'comment': NULL, 'value': 2009-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen âge,158.0,63,,
854,104,Rolin_1897_Aliscans1-Guillaume,[Jean-Baptiste Camps],,,"Aliscans, 1re partie (Guillaume)",,chanson de geste,9489.0,reconstructed,9494,,,,,,,,,,,,,,,,[],,,book,9492,"Rolin, Gustav",Aliscans mit Berücksichtigung von Wolframs von Eschenbach Willehalm kritisch herausgegeben,Leipzig,"{'comment': NULL, 'value': 1897-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Altfranzösische Bibliothek,15.0,LXIII,,https://archive.org/stream/AliscansRolin1897/Aliscans_Rolin_1897#page/n69
855,104,Wallensk%C3%B6ld_1891_CononBethune-Chansons2,[Jean-Baptiste Camps],,,Chansons,Conon de Béthune,lyrique,9520.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Wallensköld, Axel",Les chansons de Conon de Béthune,Paris,"{'comment': NULL, 'value': 1891-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",CFMA,24.0,xx,,https://gallica.bnf.fr/ark:/12148/bpt6k977f/f22
856,104,Wallensk%C3%B6ld_1909_Florence,[Jean-Baptiste Camps],,,Florence de Rome,,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,"Many stemmata, representing differents steps of the work on the genealogy, and competing hypotheses. Only the last one, retained here, is the final stemma retained by the editor.",[],,,book,9492,"Wallensköld, A.","Florence de Rome, chanson d’aventure du premier quart du XIIIe siècle",Paris,"{'comment': NULL, 'value': 1909-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,55.0,26,,https://archive.org/details/florencederome01wall/page/26
857,104,Leonardi_2003_MortArtu,[Jean-Baptiste Camps],,,Mort le roi Artu,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Leonardi, Lino",Le texte critique de la Mort le roi Artu. Question ouverte,Paris,"{'comment': NULL, 'value': 2003-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,121.0,,,https://doi.org/10.3406/roma.2003.1287
858,104,LeonardiTrachsler_2015_GuironCourtois1,[Jean-Baptiste Camps],,,Guiron le Courtois,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,"This is the stemma for part 1 of the Roman de Guiron, with a few more manuscripts than in Lagomarsini 2018 (though the date is anterior?)",[],,,publicationPart,9541,"Trachsler, Richard Leonardi, Lino",L’édition critique des romans en prose : le cas de Guiron le Courtois,,"{'comment': NULL, 'value': 2015-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Manuel de la philologie de l’édition,,62,,
859,104,Zufferey_2010_Alexis,[Jean-Baptiste Camps],,,Vie de saint Alexis,,hagiographie,9523.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,publicationPart,9541,"Zufferey, François",Archéologie alexienne : le scriptorium de Saint Albans [Vie de saint Alexis],Paris,"{'comment': NULL, 'value': 2010-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,128.0,1-28 (19),,https://doi.org/10.3406/roma.2010.7270
860,104,Korte_1914_RenMont1,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,18,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n18
861,104,Eusebi_1963_ChevOgierDanemarche,[Jean-Baptiste Camps],,,Chevalerie d’Ogier de Danemarche,Raimbert de Paris,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,original,9502.0,,,NA,9508.0,NA,9508.0,"All known witnesses except the fragment Saint-Étienne, Médiathèque Marc-Ferro, MS 5, olim D3 502",[],,,book,9492,"Eusebi, Mario","La chevalerie d’Ogier de Danemarche, canzone di gesta",Milano,"{'comment': NULL, 'value': 1963-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Testi e documenti di letteratura moderna,6.0,,,
862,104,Rolin_1897_Aliscans2-Rainouart,[Jean-Baptiste Camps],,,"Aliscans, 2e partie (Rainouart)",,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Rolin, Gustav",Aliscans mit Berücksichtigung von Wolframs von Eschenbach Willehalm kritisch herausgegeben,Leipzig,"{'comment': NULL, 'value': 1897-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Altfranzösische Bibliothek,15.0,LXIV,,https://archive.org/stream/AliscansRolin1897/Aliscans_Rolin_1897#page/n71
863,104,Bedier_1928_lai,[Simon Gabay],,,Lai de l’Ombre,Jean Renart,Lai,9524.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Bédier, Joseph",La tradition manuscrite du Lai de l’Ombre. Réflexions sur l'art d'éditer les anciens textes (premier article),Paris,"{'comment': NULL, 'value': 1928-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,214.0,166,,https://www.persee.fr/doc/roma_0035-8029_1928_num_54_214_4345
864,104,Demaison_1887_Aimeri,[Jean-Baptiste Camps],,,Aimeri de Narbonne,,chanson de geste,9489.0,reconstructed,9494,,,,,,,,,,,,,,,"la contamination n’est pas notée sur le stemma, mais indiquée dans le texte: le copiste de A1 aurait utilisé un manuscrit de la famille de C pour les 500 premiers vers du texte.",[],,,book,9492,"Demaison, Louis","Aymeri de Narbonne, chanson de geste, publiée d’après les manuscrits de Londres et de Paris",Paris,"{'comment': NULL, 'value': 1887-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,24.0,LX,,
865,104,Baker_2010_BestBeauvais,[Simon Gabay],,,Le Bestiaire,Pierre de Beauvais,Bestiaire,9525.0,reconstructed,9494,,,No,9498.0,No,9498.0,original,9502.0,,,,,,,,[],,,book,9492,"Baker, Craig",Le Bestiaire (Version longue),Paris,"{'comment': NULL, 'value': 2010-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,163.0,92,,
866,104,Henry_1935_EnfGuill,[Jean-Baptiste Camps],,,Enfances Guillaume,,chanson de geste,9489.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Henry, Patrice","Les Enfances Guillaume, chanson de geste du XIIIe siècle",Paris,"{'comment': NULL, 'value': 1935-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,82.0,XIX,,
867,104,Brucker_1994_Policratique,[Simon Gabays],,,Policraticus (fro),"Foulchat, Denis",Encyclopédie,9526.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Brucker, Charles",Le Policratique de Jean de Salisbury,"Genève, Droz","{'comment': NULL, 'value': 1994-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Publications romanes et frannçaises,209.0,,,
868,104,Lagomarsini_2018_GuironCourtois2,[Jean-Baptiste Camps],,,Guiron le courtois,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,unknown,9535.0,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Lagomarsini, C.",Pour l'édition du `Roman de Guiron'. Classement des manuscrits,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}","Le Cycle de Guiron le Courtois: prolégomènes à l'édition intégrale du corpus, sous la dir. de Lino Leonardi et R. Trachsler",,249-430,,
869,104,Ruelle_1960_HuonBordeaux,[Jean-Baptiste Camps],,,Huon de Bordeaux,,chanson de geste,9489.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,"Decasyllabic version (also exists a version in alexandrins, and one in prose, that could be included in the stemma). At least one witness (b) is omitted.",[],,,book,9492,"Ruelle, Pierre",Huon de Bordeaux,Bruxelles,"{'comment': NULL, 'value': 1960-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Travaux de la faculté de philosophie et lettres,20.0,15,,
870,104,Bogdanow_1960_SuiteMerlin,[Jean-Baptiste Camps],,,Suite du Merlin,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Bogdanow, Fanni",Essai de classement des manuscrits de la Suite du Merlin,Paris,"{'comment': NULL, 'value': 1960-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,81.0,188-198,,https://doi.org/10.3406/roma.1960.3217
871,104,Melander_1922_GuibAndr,[Jean-Baptiste Camps],,,Guibert d'Andrenas,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Melander, J.","Guibert d'Andrenas, chanson de geste, publiée pour la première fois",Paris,"{'comment': NULL, 'value': 1922-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Champion,,XXXIII,,https://archive.org/details/guibertdandrenas00melauoft/page/xxxiii/
872,104,Salverda_1888_Eneas,[Jean-Baptiste Camps],,,Roman d’Énéas,,roman antique en vers,9528.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Salverda de Grave, Jean Jacques",Introduction à une édition critique du Roman d’Énéas,Den Haag,"{'comment': NULL, 'value': 1888-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,25,,
873,104,Herbin_2018b_Anseys,[Simon Gabay],,,Anseÿs de Gascogne,Anonymous,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Two alternative stemmata proposed.,[],,,book,9492,"Triaud, Annie Herbin, Jean-Charles",Anseÿs de Gascogne,Paris,"{'comment': NULL, 'value': 2018-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,184.0,LVIII,,
874,104,Ponceau_1997c_SaintGraal,"[Simon Gabay, Jean-Baptiste Camps]",,,L’Estoire del Saint Graal,Anonymous,roman,9529.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,book,9492,"Ponceau, Jean-Paul",L’Estoire del Saint Graal,Paris,"{'comment': NULL, 'value': 1997-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Classiques français du Moyen Âge,120.0,xxix,,
875,104,Korte_1914_RenMont4,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,45,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n45
