H-ID,type_id,preferred_name,is_part_of_storyverse H-ID,alternative_names,matter,matter TRM-ID,peripheral,peripheral TRM-ID,is_modeled_on H-ID,described_by_source H-ID,described_at_URL,reference_notes,review_status,review_status TRM-ID,review_note
61,103,Aigar et Maurin,[15],[],England,9722.0,,,[],[],[],[],Open,9698.0,
62,103,Ami et Amile,[52],[],France,9724.0,,,[],[],[],[],Open,9698.0,
63,103,Geoffroi Grisegonelle??,[],[],,,,,[],[],[],[],,,
64,103,Geste de Liege,[],[],,,,,[],[],[],[],,,
65,103,Guerra d'Attila,[],[],,,,,[],[],[],[],,,
66,103,Gui de Tournant,[47703],[],France,9724.0,,,[],[],[],[],Open,9698.0,
67,103,Hugues Capet,[47766],[],France,9724.0,,,[],[],[],[],Open,9698.0,
68,103,Huon d'Auvergne,[],[],,,,,[],[],[],[],,,
69,103,Gormont et Isembart,[32],[],,,,,[],[],[],[],,,
70,103,Raoul de Cambrai,[11],[],France,9724.0,,,[],[],[],[],Open,9698.0,
71,103,Lion de Bourges,[47766],[],France,9724.0,,,[],[],[],[],Open,9698.0,
72,103,Lohier et Malart,[47766],[],France,9724.0,,,[],[],[],[],Open,9698.0,
73,103,Jourdain de Blaye,[52],[],,,,,[],[],[],[],,,
74,103,Floovant,[33],[],,,,,[],[],[],[],,,
75,103,Valentin et Orson,[],[],,,,,[],[],[],[],,,
76,103,Vengeance Rioul,[],[],,,,,[],[],[],[],,,
77,103,Venjance Nostre Seigneur,[],[],,,,,[],[],[],[],,,
78,103,Anseïs de Metz,[34],[Anseïs de Gascogne],France,9724.0,,,[],[],[],[],Open,9698.0,
79,103,Garin le Lorrain,[34],[],,,,,[],[],[],[],,,
80,103,Gerbert de Metz,[34],[],,,,,[],[],[],[],,,
81,103,Hervis de Metz,[34],[],,,,,[],[],[],[],,,
82,103,Yon de Metz,[34],[],,,,,[],[],[],[],,,
83,103,Aliscans,[38],[],,,,,[],[],[],[],,,
84,103,Agolant,[54],[],,,,,[],[],[],[],,,
85,103,Guillaume,[38],[],,,,,[],[],[],[],,,
86,103,Enfances Garin de Monglane,[39],[],,,,,[],[],[],[],,,
87,103,Garin de Monglane,[39],[],,,,,[],[],[],[],,,
88,103,Charroi de Nimes,[40],[],,,,,[],[],[],[],,,
89,103,Couronnement de Louis,[40],[],,,,,[],[],[],[],,,
90,103,Enfances Guillaume,[40],[],,,,,[],[],[],[],,,
91,103,Moniage Guillaume,[40],[],France,9724.0,,,[],[],[],[],Open,9698.0,
92,103,Prise d' Orange,[40],[],,,,,[],[],[],[],,,
94,103,Hernaut de Beaulande,[954],[],France,9724.0,,,[],[],[],[],Open,9698.0,
95,103,Aspremont,[54],[],,,,,[],[],[],[],,,
96,103,Fouque de Candie,[954],[],France,9724.0,,,[],[],[],[],Open,9698.0,
97,103,Aimeri de Narbonne,[43],[],,,,,[],[],[],[],,,
98,103,Aïmer le chétif,[43],[],,,,,[],[],[],[],,,
99,103,Girart de Vienne,[43],[],,,,,[],[],[],[],,,
100,103,Guibert d'Andrenas,[43],[],,,,,[],[],[],[],,,
101,103,Mort Aimeri de Narbonne,[43],[],,,,,[],[],[],[],,,
102,103,Narbonnais,[43],[],,,,,[],[],[],[],,,
103,103,Prise de Cordres et de Sebille,[43],[],,,,,[],[],[],[],,,
104,103,Siege de Barbastre,[43],[],,,,,[],[],[],[],,,
105,103,Siege de Narbonne,[43],[],,,,,[],[],[],[],,,
106,103,Roi Vivien,[5],[],,,,,[],[],[],[],,,
107,103,Simon de Pouille,[43],[],,,,,[],[],[],[],,,
108,103,Bataille Loquifer,[36],[],,,,,[],[],[],[],,,
109,103,Enfances Rainouart,[36],[],,,,,[],[],[],[],,,
110,103,Enfances Renier,[36],[],,,,,[],[],[],[],,,
111,103,Enfances Renier?,[36],[],,,,,[],[],[],[],,,
112,103,Maillefer,[36],[],,,,,[],[],[],[],,,
113,103,Moniage Rainouart,[36],[],,,,,[],[],[],[],,,
114,103,Rainouart,[36],[],,,,,[],[],[],[],,,
115,103,Rainouart et Aelis?,[36],[],,,,,[],[],[],[],,,
116,103,Chevalerie Vivien,[44],[],France,9724.0,,,[],[],[],[],Open,9698.0,
117,103,Entrée d’Espagne,[930],[],,,,,[],[],[],[],,,
118,103,Enfances Vivien,[44],[],,,,,[],[],[],[],,,
119,103,Vivien?,[44],[],,,,,[],[],[],[],,,
120,103,Aie d'Avignon,[45],[],,,,,[],[],[],[],,,
121,103,Doon de Nanteuil,[45],[],,,,,[],[],[],[],,,
122,103,Gui de Nanteuil,[45],[],,,,,[],[],[],[],,,
123,103,Parise la Duchesse,[45],[],,,,,[],[],[],[],,,
124,103,Tristan de Nanteuil,"[45, 47710]",[],France,9724.0,,,[],[],[],[],Open,9698.0,
125,103,Unidentified epic,[],[],France,9724.0,,,[],[],[],[],Open,9698.0,
126,103,Chevalerie Ogier,[47],[],,,,,[],[],[],[],,,
128,103,Ferragu de Nazze,[931],[],,,,,[],[],[],[],,,
129,103,Enfances Ogier,[47],[],,,,,[],[],[],[],,,
130,103,Meurvin,[47],[],,,,,[],[],[],[],,,
131,103,Moniage Ogier,[47],[],,,,,[],[],[],[],,,
132,103,Bueve d'Aigremont,[49],[],,,,,[],[],[],[],,,
133,103,Fin de Maugis,[49],[],,,,,[],[],[],[],,,
134,103,Mabrien,[49],[],,,,,[],[],[],[],,,
135,103,Maugis d'Aigremont,[49],[],,,,,[],[],[],[],,,
136,103,Renaut de Montauban,[49],[],,,,,[],[],[],[],,,
137,103,Vivien de Monbranc,[49],[],,,,,[],[],[],[],,,
138,103,Aiol,[50],[],,,,,[],[],[],[],,,
139,103,Gui de Bourgogne,[930],[],,,,,[],[],[],[],,,
140,103,Elie de Saint Gille,[50],[],,,,,[],[],[],[],,,
141,103,Siege de Gerone?,[4],[],,,,,[],[],[],[],,,
142,103,Siege de Milan?,[4],[],,,,,[],[],[],[],,,
143,103,Synagon?,[4],[],,,,,[],[],[],[],,,
144,103,Syracon,"[47703, 48509]",[],France,9724.0,,,[],[],[],[],Action required,9697.0,Read Rinoldi paper and check storyverses
145,103,Taillefer de Leon?,[4],[],,,,,[],[],[],[],,,
146,103,Otinel / Otuel,[930],[],,,,,[],[],[],[],,,
147,103,Prise de Nobles,[930],[],,,,,[],[],[],[],,,
148,103,Bueve de Hanstonne,[37],[],England,9722.0,,,[],[],[],[],Action required,9697.0,"Several foreign versions to be added (cf. RIALFRI):

Dalla versione anglo-normanna dipendono la versione gallese (Bowno o Hamtwn, XIII sec.), norrena (Bevers saga, in prosa, XIV sec.) e medio-inglese (incipit Sir Beues of Hamtoun, XIV sec.). Dalle versioni francesi discendono invece le due neerlandesi (frammento della prima metà del XIV; Volksbuch, 1504). Esiste poi una versione irlandese (Bibuis o Hamtuir, XV sec. in prosa), che è considerata una libera rielaborazione di perdute versioni inglesi.

Bovo modenese (XIII sec., versi)[4]. Le altre otto sono il Buovo toscano (XIV sec., prosa, toscano), il Bovo laurenziano (fine XIV sec., versi, toscano-veneto), i Reali di Francia di Andrea da Barberino (il libro IV è dedicato a Buovo d’Antona, fine XIV – inizi XV sec., prosa, toscano), il Buovo riccardiano (metà XV sec., versi: ottave, toscano), Gherardo (metà XV sec., versi: ottave, toscano, così chiamato dal nome dell’autore che si autonomina nell’ultimo verso, rimane solo un II libro, 37 cantari), il Buovo 1480 (stampato nel 1480 a Bologna da Bazaliero de’ Bazalieri, versi: ottave, veneto-emiliano), il Buovo palatino (ultimo quarto XV sec., versi: ottave, toscano), il Buovo 1497 (stampato a Bologna nel 1497 da Caligola de’ Bazalieri, versi: ottave, tosco-emiliano)[5]. Dalla versione italiana dipendono poi quella Yiddish (opera dell’umanista ebreo Elia Levita, Bovo– o Bababuch, ottava rima, Padova, 1507) e la narrazione russa (XVI sec., Bova Korolevič). Dalla versione Yiddish dipende a sua volta quella rumena (opera di M. Aziel insieme ad altri due racconti medievali, O mie şi ună de zile ‘mille e uno giorni’, 1881).

https://www.rialfri.eu/en/opere/bovo-dantona-udinese-2"
149,103,Prise de Pampelune,[930],[],,,,,[],[],[],[],,,
151,103,Mon Melian,[53],[],,,,,[],[],[],[],,,
153,103,Ospinel et Magdalie,[53],[],,,,,[],[],[],[],,,
154,103,Raimbaud et Hamon,[53],[],,,,,[],[],[],[],,,
155,103,Pélerinage de Charlemagne,[6],[],,,,,[],[],[],[],,,
156,103,Balan,[7],[],,,,,[],[],[],[],,,
157,103,Destruction de Rome,[7],[],,,,,[],[],[],[],,,
158,103,Fierabras,[7],[],,,,,[],[],[],[],,,
159,103,Daurel et Beton,[37],[],,,,,[],[],[],[],,,
160,103,Richier,[53],[],,,,,[],[],[],[],,,
162,103,Galien,[9],[],,,,,[],[],[],[],,,
164,103,Anseïs de Carthage,[10],[],,,,,[],[],[],[],,,
165,103,Gaidon,[10],[],,,,,[],[],[],[],,,
166,103,Saxons,[10],[],,,,,[],[],[],[],,,
167,103,Saxons?-Justamont?,[10],[],,,,,[],[],[],[],,,
168,103,Trahison de Pépin le Bossu ??,[53],[],,,,,[],[],[],[],,,
169,103,Landri le Timonnier,[954],[],France,9724.0,,,[],[],[],[],Open,9698.0,
170,103,Horn,[48756],[],England,9722.0,,,[],[],[],[],Open,9698.0,
171,103,Aquin,[11],[],,,,,[],[],[],[],,,
172,103,Jehan de Lanson,[11],[],,,,,[],[],[],[],,,
173,103,Aquilon de Bavière,[47703],[],France,9724.0,,,[],[],[],[],Action required,9697.0,"See if it can be attached to a more specific cycle. Also, it hybridises with Arthurian matter, and need a secondary storyverse attach"
174,103,Berte au grand pied,[12],[],,,,,[],[],[],[],,,
177,103,Mainet,[12],[],,,,,[],[],[],[],,,
178,103,Morant et Galienne,[12],[Enfances Charlemagne?],France,9724.0,,,[],[],[],"[Herbin Jean-Charles, Falmagne Thomas. Fragments d’une chanson de geste perdue (Les Enfances Charlemagne?). In: Romania, tome 130 n°519-520, 2012. pp. 473-492. DOI : https://doi.org/10.3406/roma.2012.7380]",Open,9698.0,
179,103,Mort Charlemagne,[12],[],,,,,[],[],[],[],,,
180,103,Reine Sébile,[47766],[],France,9724.0,,,[],[],[],[],Action required,9697.0,perhaps also cycle: Vie de Charlemagne
181,103,Gui de Warwick,[15],[],England,9722.0,No,9498.0,[],[],[],[],Open,9698.0,
182,103,Charles Martel,[13],[],,,,,[],[],[],[],,,
183,103,Orson de Beauvais,[13],[],,,,,[],[],[],[],,,
184,103,Antioche,[19],[],,,,,[],[],[],[],,,
185,103,Chetifs,[19],[],,,,,[],[],[],[],,,
189,103,Chevalier au Cygne,[21],[],,,,,[],[],[],[],,,
190,103,Enfances Godefroi,[21],[],,,,,[],[],[],[],,,
191,103,Enfants Cygnes?,[21],[],,,,,[],[],[],[],,,
192,103,Arnaïs d'Orléans,[48],[],,,,,[],[],[],[],,,
193,103,Godefroi de Bouillon,[21],[],,,,,[],[],[],[],,,
194,103,Naissance chevalier au cygne,[21],[],,,,,[],[],[],[],,,
195,103,Bâtard de Bouillon,[22],[],,,,,[],[],[],[],,,
196,103,Baudouin de Flandres,[22],[],,,,,[],[],[],[],,,
197,103,Baudouin de Sebourc,[22],[],,,,,[],[],[],[],,,
198,103,Hugues de Tabarie,[22],[],,,,,[],[],[],[],,,
199,103,Saladin,[22],[],,,,,[],[],[],[],,,
200,103,Crosada,[16],[],,,,,[],[],[],[],,,
202,103,Las Navas,[17],[],,,,,[],[],[],[],,,
203,103,Sansonnet,[48],[],,,,,[],[],[],[],,,
204,103,San Gili,[933],[],,,,,[],[],[],[],,,
205,103,Siege d'Antioche et de Jerusalem,[14],[Récit de la première croisade fondé sur Baudri de Bourgueil],France,9724.0,,,[],[],[],[],Open,9698.0,
206,103,Charles le Chauve,[23],[],,,,,[],[],[],[],,,
207,103,Ciperis de Vignevaux,[23],[],,,,,[],[],[],[],,,
208,103,Florence de Rome,[23],[],,,,,[],[],[],[],,,
209,103,Florent et Octavian,[23],[],France,9724.0,No,9498.0,[],[],[],[],Action required,9697.0,"2 ME versions, cf. https://www.arlima.net/eh/florent_et_octavien.html"
210,103,Theseus de Cologne,[23],[],,,,,[],[],[],[],,,
211,103,Doon de Mayence,[24],[],,,,,[],[],[],[],,,
212,103,Enfances Doon de Maience,[24],[],,,,,[],[],[],[],,,
213,103,Gaufrey,[24],[],,,,,[],[],[],[],,,
214,103,Auberi le Bourgoing,[51],[],,,,,[],[],[],[],,,
215,103,Geste d'Aquitaine?,[4],[],,,,,[],[],[],[],,,
216,103,Enfances Girart de Roussillon,[25],[],,,,,[],[],[],[],,,
217,103,Girart de Fraite,[25],[],,,,,[],[],[],[],,,
218,103,Girart de Roussillon,[25],[],,,,,[],[],[],[],,,
219,103,Girbert...,[4],[],,,,,[],[],[],[],,,
220,103,Auberon,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
221,103,Clarisse et Florent,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
222,103,Croissant,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
223,103,Huon de Bordeaux,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
224,103,Esclarmonde,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
225,103,Basin,[12],[],France,9724.0,,,[],[],[],[],Open,9698.0,
226,103,Godin,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
227,103,Huon et les geants,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
228,103,Yde et Olive,[27],[],France,9724.0,,,[],[],[],[],Open,9698.0,
229,103,Geste des Ducs Phelipe et Jehan de Bourgoigne,[],[],,,,,[],[],[],[],,,
230,103,Arles,[31],[],,,,,[],[],[],[],,,
231,103,Audigier,[],[],,,,,[],[],[],[],,,
232,103,Belle Hélène de Constantinople,[],[],,,,,[],[],[],[],,,
233,103,Bertrand Du Guesclin,[],[],,,,,[],[],[],[],,,
234,103,Brun de la Montagne,[],[],,,,,[],[],[],[],,,
235,103,Doon de la Roche,[47703],[],France,9724.0,No,9498.0,[],[],[],[],Open,9698.0,Could there be a link to the lost Chanson de Landri ? The son of Doon de la Roche is called 'Landri'
939,103,Enfances Roland,[8],[],,,,,[],[],[],[],,,
940,103,Conquete de Jerusalem,[19],[],,,,,[],[],[],[],,,
941,103,Roland,[9],[],,,,,[],[],[],[],,,
942,103,Roland à Saragosse,[930],[],,,,,[],[],[],[],,,
2347,103,Troie,[2348],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
44017,103,Fouke Fitz Warin,[15],[],England,9722.0,,,[],[],[],[],Open,9698.0,
44133,103,Waldef,[15],[],England,9722.0,,,[],[],[https://www.wikidata.org/wiki/Q117263735],[],Open,9698.0,
46382,103,Þjalar-Jóns saga,[],[],Other,9766.0,,,[],[],[],[],Open,9698.0,
46393,103,Vilmundar saga viðutan,[],[],Other,9766.0,,,[],[],[],[],Open,9698.0,
48380,103,Tristan,[47709],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48463,103,Blancandin,[],[Blancandin et l'Orgueilleuse d'Amour],Other,9766.0,,,[],[],[https://arlima.net/no/12999],[],Open,9698.0,
48470,103,Châtelain de Coucy,[],[Castelain de Couci et la dame de Fayel],Other,9766.0,,,[],[],[],[],Open,9698.0,
48476,103,Parthonopeus de Blois,"[33, 47706]",[],France,9724.0,,,[],[],[],[],Open,9698.0,
48484,103,Florimont,[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48491,103,Alexandre - enfances (branch I),[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48493,103,Alexandre: Fuerre de Gadres (branch II),[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48494,103,Alexandre en Orient (branch III),[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48495,103,Mort d'Alexandre (branch IV),[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48496,103,Vengeance Alexandre,[47707],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48510,103,Floire et Blancheflor,[48509],[],Rome,9725.0,,,[],[],[],[],Action required,9697.0,Check storyverse
48515,103,Eneas,[2348],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48524,103,Landomata,[2348],[],Rome,9725.0,,,[],[],[https://arlima.net/no/1569],[],Open,9698.0,
48531,103,Torrec,[47710],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48534,103,Perceval,[48533],[],Britain,9723.0,,,[],[],[],[],Action required,9697.0,Should I link it with Gauvain cycle?
48535,103,Moriaen,[48533],[],Britain,9723.0,,,[],[],[],[],Action required,9697.0,Check story/storyverse with MD team
48536,103,Thèbes,[47705],[],Rome,9725.0,,,[],[],[],[],Open,9698.0,
48542,103,Amadas et Ydoine,[],[],Other,9766.0,,,[],[],[],[],Open,9698.0,
48545,103,Richard le beau,[],[],Other,9766.0,,,[],[],[],[],Open,9698.0,
48555,103,Continuation Gauvain,"[48556, 48533]",[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48558,103,Deuxième continuation,[48533],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48561,103,Troisième continuation,[48533],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48564,103,Quatrième continuation,"[48533, 47709]",[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48567,103,Bliocadran,[48533],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48591,103,Erec et Enide,[47710],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,
48592,103,Yvain,[47710],[],Britain,9723.0,,,[],[],[],[],Open,9698.0,"Might also be linked to the Gauvain stories, because of the role he plays (hero of a large part of the story)"
48596,103,Speculum historiale,[],[],Other,9766.0,Yes,9497.0,[],[],[https://www.wikidata.org/wiki/Q65346609],[],Open,9698.0,
48600,103,Le cort mantel,[],[Lai du Mantel Mal Taillé],Britain,9723.0,Yes,9497.0,[],[],[http://jonas.irht.cnrs.fr/oeuvre/3821],[],Open,9698.0,
48602,103,Pamphille,[],[],Other,9766.0,No,9498.0,[],[],[],[],Action required,9697.0,Check the matter
48660,103,Barlaam en Josaphat,[48661],[],Other,9766.0,No,9498.0,[],[47483],[https://www.dbnl.org/tekst/gerr010vana01_01/gerr010vana01_01_0007.php],[],Action required,9697.0,Language 'Dutch' stories?
48662,103,Flandrijs,[48663],[],France,9724.0,No,9498.0,[],[47483],[https://www.dbnl.org/tekst/_fla001jter01_01/colofon.php],[],Action required,9697.0,Check
48664,103,Florigout,[],[],France,9724.0,No,9498.0,[],[47483],[https://www.dbnl.org/tekst/_flo004flor02_01/],[],Action required,9697.0,Check
48668,103,Cantare di Camilla,[],[],Other,9766.0,unknown,9535.0,[228],[],[],[],Open,9698.0,"Text that takes the plot of Yde et Olive, and transports it in Northern Italy: Pietro da Siena, Cantare di Camilla"
48669,103,Ysaïe le triste,[47709],[],Britain,9723.0,No,9498.0,[],[],[],[],Open,9698.0,
48690,103,Vengeance Raguidel,[48556],[],Britain,9723.0,No,9498.0,[],[],[],[],Open,9698.0,
48701,103,Renier de Gennes,[],[],France,9724.0,No,9498.0,[],[],[],[],Action required,9697.0,Check relationship (or lack thereof) with Enfances Renier
48720,103,Floriant et Florete,"[47706, 47710]",[],Rome,9725.0,No,9498.0,[],[],[],[],Open,9698.0,
48723,103,Floris et Lyriopé,[47705],[],Rome,9725.0,No,9498.0,[],[],[],[],Open,9698.0,
48728,103,Beaudous,[48556],[],Britain,9723.0,No,9498.0,[],[],[],[],Open,9698.0,
48734,103,Cardenois et Passebeauté,[],[],Other,9766.0,No,9498.0,[],[],[],[],Action required,9697.0,Check matter
48745,103,Cligès,"[47710, 47706]",[],Britain,9723.0,No,9498.0,[],[],[],[],Open,9698.0,
48749,103,Eracle,[47706],[],Rome,9725.0,No,9498.0,[],[],[],[],Open,9698.0,
48754,103,Ille et Galeron,[48753],[],Rome,9725.0,No,9498.0,[],[],[],[],Open,9698.0,
48758,103,Aälof,[48756],[],England,9722.0,No,9498.0,[],[],[],[],Open,9698.0,
48759,103,Hadermod,[48756],[],England,9722.0,No,9498.0,[],[],[],[],Open,9698.0,
48763,103,Pontus et Sidoine,[],[],Other,9766.0,No,9498.0,[170],[],[],[],Open,9698.0,
48769,103,Wistasse le moine,[],[],Other,9766.0,No,9498.0,[],[],[],[],Open,9698.0,
48772,103,Sone de Nansay,[21],[],Other,9766.0,No,9498.0,[],[],[],[],Action required,9697.0,"The link to the Crusade Cycle is light, but Sone is described as the ancestor of the Chevalier au Cygne. There are also links to the Grail (DLF-MA). It could also be considered as a standalone 'roman d'aventures'"
48777,103,Beowulf,[],[],England,9722.0,No,9498.0,[],[],[https://en.wikipedia.org/wiki/Beowulf],[],Action required,9697.0,Add sources for English/discuss storyverse
